"Word","Count"
"Lit","24"
"Lite","16"
"Literal","271"
"Literals","27"
"Little","81"
"Littleendian","2"
"Live","10"
"Lived","1"
"Ln","1"
"Lname","6"
"Lng","2"
"Lo","32"
"Load","931"
"Loadable","2"
"Loaded","37"
"Loader","44"
"Loadfile","1"
"Loading","21"
"Loadsize","1"
"Loc","41"
"Local","1556"
"Localaddr","1"
"Locale","173"
"Locales","6"
"Locality","6"
"Localizable","12"
"Localization","5"
"Localized","22"
"Localloc","3"
"Locally","1"
"Localname","23"
"Locals","115"
"Locate","2"
"Located","1"
"Locating","2"
"Location","287"
"Locations","9"
"Locator","4"
"Lock","447"
"Locked","19"
"Locker","1"
"Locks","19"
"Log","282"
"Logarithmic","2"
"Logged","8"
"Logger","1"
"Logging","26"
"Logic","41"
"Logical","519"
"Logically","1"
"Login","9"
"Logon","44"
"Loh","9"
"Lone","1"
"Long","264"
"Longer","11"
"Longest","2"
"Longitude","9"
"Longs","1"
"Look","23"
"Lookaround","7"
"Looked","5"
"Looks","2"
"Lookup","331"
"Lookups","6"
"Loong","3"
"Loop","150"
"Loopback","34"
"Loops","5"
"Lose","3"
"Loss","2"
"Lossy","1"
"Lost","1"
"Low","303"
"Lower","641"
"Lowercase","18"
"Lowest","25"
"Lp","587"
"Lparam","1"
"Lpc","6"
"Lpcb","32"
"Lpclsid","2"
"Lpdw","6"
"Lpft","6"
"Lpfuncdesc","1"
"Lplp","2"
"Lpn","4"
"Lprgelemdesc","1"
"Lprgscode","1"
"Lpstr","3"
"Lpsz","34"
"Lptcomp","1"
"Lpvar","1"
"Lpvardesc","1"
"Lpwstr","4"
"Lr","2"
"Lref","1"
"Lrwc","1"
"Lsa","28"
"Lsb","1"
"Lt","25"
"Ltm","17"
"Lue","2"
"Luid","12"
"Luids","1"
"Lunar","21"
"Lunisolar","22"
"Lvalue","15"
"Lwr","4"
"Lz","16"
"Lzcnt","2"
"Lzyyyy","6"
"Mac","37"
"Machine","1671"
"Macro","1"
"Macros","1"
"Made","9"
"Magenta","8"
"Magic","36"
"Magnitude","49"
"Mail","70"
"Mailbox","9"
"Mailslot","2"
"Mailto","1"
"Main","46"
"Maintain","3"
"Maj","2"
"Major","91"
"Majority","1"
"Make","254"
"Maker","3"
"Mal","4"
"Malayalam","2"
"Malformed","22"
"Malloc","2"
"Man","2"
"Manage","2"
"Manageability","2"
"Managed","433"
"Management","1"
"Manager","584"
"Managers","1"
"Mandaic","2"
"Mandatory","3"
"Mangle","1"
"Manifest","101"
"Manipulation","1"
"Mantissa","35"
"Manual","22"
"Manually","1"
"Many","97"
"Map","369"
"Mapped","76"
"Mapper","11"
"Mappers","4"
"Mapping","535"
"Mappings","91"
"Maps","2"
"Margins","3"
"Mark","116"
"Markdown","1"
"Marked","8"
"Marker","32"
"Markers","5"
"Marks","22"
"Marksfor","2"
"Markup","22"
"Maroon","3"
"Marshal","234"
"Marshalable","1"
"Marshaler","81"
"Marshaller","36"
"Marshalling","33"
"Marshler","2"
"Marvin","2"
"Mask","537"
"Masked","14"
"Masking","3"
"Masks","4"
"Master","1"
"Match","744"
"Matchcount","1"
"Matched","22"
"Matcher","51"
"Matches","77"
"Matching","38"
"Matchkey","1"
"Matchmaker","5"
"Material","10"
"Math","21"
"Mathematical","8"
"Matrix","60"
"Max","1595"
"Maxargs","9"
"Maxid","1"
"Maximized","3"
"Maximum","171"
"Maxoccurs","1"
"May","44"
"Maybe","33"
"Mayek","4"
"Mb","5"
"Mbcs","6"
"Mc","1"
"Mcint","1"
"Md","55"
"Mdt","1"
"Me","2"
"Mean","5"
"Meaningless","1"
"Measure","2"
"Measurement","49"
"Measurements","9"
"Mechanisms","3"
"Media","90"
"Median","2"
"Mediator","6"
"Medium","34"
"Meetei","4"
"Meets","1"
"Megabit","1"
"Megabytes","1"
"Melform","2"
"Mem","89"
"Member","1407"
"Members","287"
"Membership","29"
"Memberwise","2"
"Memcpy","2"
"Memid","22"
"Memmove","4"
"Memo","4"
"Memoization","1"
"Memory","470"
"Menu","23"
"Mergable","3"
"Merge","190"
"Mergeable","4"
"Merged","12"
"Merger","2"
"Merging","4"
"Mesg","1"
"Message","1735"
"Messages","138"
"Met","1"
"Meta","68"
"Metachar","2"
"Metachars","1"
"Metadata","652"
"Metafile","5"
"Meter","66"
"Meters","1"
"Meth","117"
"Methinfo","1"
"Methname","2"
"Method","2914"
"Methodname","12"
"Methods","147"
"Methprop","3"
"Metric","13"
"Metrics","14"
"Mfevent","1"
"Mg","1"
"Mgf","6"
"Mgr","25"
"Mh","1"
"Mi","14"
"Mib","20"
"Micro","2"
"Microsecond","17"
"Microseconds","15"
"Microsoft","8"
"Mid","19"
"Midday","3"
"Middle","6"
"Midnight","3"
"Midpoint","4"
"Might","17"
"Mille","11"
"Millisec","5"
"Millisecond","48"
"Milliseconds","192"
"Mime","28"
"Min","856"
"Minargs","9"
"Minimal","11"
"Minimally","1"
"Minimized","50"
"Minimum","119"
"Minmax","2"
"Minor","91"
"Mint","3"
"Minterm","19"
"Minterms","12"
"Minuend","120"
"Minus","47"
"Minute","92"
"Minutes","36"
"Mips","3"
"Mirge","1"
"Mis","8"
"Misaligned","5"
"Misc","53"
"Miscellaneous","10"
"Misdirected","1"
"Mismatch","225"
"Mismatched","19"
"Mismatches","1"
"Misnamed","4"
"Miss","10"
"Missed","2"
"Missing","352"
"Misty","3"
"Mix","12"
"Mixed","56"
"Mixing","6"
"Mk","4"
"Mkrefany","3"
"Mksys","1"
"Mm","8"
"Mngd","4"
"Mnth","3"
"Mo","3"
"Mobile","1"
"Moccasin","3"
"Mod","75"
"Modal","4"
"Mode","914"
"Model","91"
"Modeling","1"
"Models","2"
"Modem","1"
"Modes","21"
"Modification","30"
"Modified","91"
"Modifier","36"
"Modifiers","275"
"Modify","18"
"Modifying","8"
"Mods","1"
"Module","590"
"Modules","46"
"Modulo","29"
"Modulus","42"
"Moment","1"
"Mon","1"
"Monday","3"
"Monetary","12"
"Money","19"
"Mongolian","2"
"Moniker","18"
"Monitor","15"
"Monitoring","17"
"Monotonic","7"
"Montgomery","1"
"Month","439"
"Months","61"
"Mops","6"
"More","87"
"Moreinfo","1"
"Morph","2"
"Most","33"
"Mount","6"
"Mouse","7"
"Move","1673"
"Moved","6"
"Movement","1"
"Mp","9"
"Mps","4"
"Mpwi","14"
"Mreq","4"
"Mres","3"
"Mrvtsc","3"
"Ms","82"
"Mscorlib","6"
"Msdata","1"
"Msec","1"
"Msg","106"
"Msgs","1"
"Mshlflags","9"
"Msil","1"
"Mswsock","1"
"Msxsl","1"
"Mt","3"
"Mtime","1"
"Mto","2"
"Mtu","17"
"Mu","2"
"Much","2"
"Muenchian","1"
"Mui","1"
"Mul","55"
"Mult","1"
"Multi","206"
"Multibuffernotsupported","2"
"Multibyte","1"
"Multicast","93"
"Multiline","6"
"Multipart","10"
"Multiple","202"
"Multiplicative","8"
"Multiplicator","2"
"Multiplier","22"
"Multiply","723"
"Multipoint","1"
"Multisegment","2"
"Multitasking","1"
"Multivalue","1"
"Multy","1"
"Music","7"
"Must","645"
"Mustbestopped","2"
"Mustbind","2"
"Mustcall","2"
"Mustcompletecall","2"
"Mustlisten","2"
"Mustnotbebound","2"
"Mustnotlisten","2"
"Mutable","11"
"Mutables","20"
"Mutate","7"
"Mutated","12"
"Mutation","4"
"Mute","1"
"Mutex","27"
"Mutual","14"
"Mutually","23"
"Mvfldloc","1"
"Mvid","7"
"Mwi","5"
"Mwt","5"
"My","59"
"Myanmar","6"
"Na","38"
"Nagle","6"
"Nagri","2"
"Naive","1"
"Naked","1"
"Name","11180"
"Named","258"
"Namedmustnotbebound","2"
"Namelen","2"
"Names","603"
"Namesp","1"
"Namespace","1363"
"Namespacein","1"
"Namespaces","160"
"Nametable","6"
"Nametoindex","1"
"Naming","28"
"Namspace","1"
"Nan","8"
"Nano","1"
"Nanosecond","6"
"Nanoseconds","9"
"Nans","1"
"Narr","1"
"Narrow","52"
"Narrowing","210"
"Nat","3"
"National","1"
"Native","3301"
"Nav","133"
"Navajo","3"
"Navigable","7"
"Navigator","145"
"Navigators","3"
"Navs","2"
"Navy","3"
"Nc","5"
"Ncname","2"
"Ncrypt","4"
"Nd","193"
"Ndata","1"
"Ndp","1"
"Ndx","4"
"Ne","20"
"Near","20"
"Nearest","27"
"Necessary","27"
"Need","203"
"Needchunked","2"
"Needed","99"
"Needle","2"
"Needs","63"
"Neg","57"
"Negate","139"
"Negated","29"
"Negation","34"
"Negative","221"
"Negator","65"
"Nego","2"
"Negotiate","15"
"Negotiated","18"
"Negotiates","1"
"Negotiation","12"
"Neighbor","16"
"Neither","1"
"Nest","7"
"Nested","271"
"Nesting","20"
"Net","1033"
"Netstandard","1"
"Network","140"
"Networking","6"
"Neutral","33"
"Never","21"
"New","844"
"Newarr","3"
"Newest","1"
"Newline","1"
"Newlines","6"
"Newly","2"
"Newobj","3"
"Newpos","2"
"News","10"
"Newsize","1"
"Newtransaction","2"
"Next","2084"
"Nextbase","3"
"Nfa","27"
"Nfi","4"
"Ni","3"
"Nibble","2"
"Nice","3"
"Nil","119"
"Nill","6"
"Nillable","29"
"Nip","1"
"Nist","6"
"Nls","52"
"Nm","30"
"Nmsp","44"
"Nmtoken","11"
"Nmtokens","1"
"Nntp","2"
"No","1250"
"Noauth","2"
"Nochunked","2"
"Nochunkuploadonhttp","2"
"Noct","2"
"Nod","1"
"Node","2492"
"Nodefaultcreds","2"
"Nodein","1"
"Nodes","75"
"Nodeset","7"
"Nodetype","4"
"Noise","2"
"Non","691"
"Nonatomic","2"
"Nonce","32"
"Nondependent","1"
"None","331"
"Nonexistent","9"
"Nonlifted","1"
"Nonpaged","5"
"Nonscalar","1"
"Noop","3"
"Nop","25"
"Noresponse","2"
"Norm","6"
"Normal","57"
"Normaliz","1"
"Normalization","39"
"Normalize","103"
"Normalized","76"
"Nos","13"
"Noseek","6"
"Noseq","2"
"Not","2716"
"Notallowed","6"
"Notation","58"
"Notations","14"
"Notconnected","2"
"Note","3"
"Notenoughbyteswritten","2"
"Nothing","28"
"Noticed","2"
"Notification","173"
"Notifications","31"
"Notify","168"
"Notone","4"
"Notonelazy","2"
"Notoneloop","2"
"Notoneloopatomic","2"
"Notonerep","1"
"Notpresent","1"
"Notstream","2"
"Notsupported","4"
"Nottoken","2"
"Nouploadonget","2"
"Now","24"
"Ns","834"
"Nsdecls","2"
"Nsmgr","54"
"Nsp","2"
"Nspace","26"
"Nsuri","1"
"Nsxmlns","1"
"Nt","70"
"Nternal","1"
"Nth","2"
"Ntlm","9"
"Nub","7"
"Nubs","4"
"Nukta","2"
"Null","1079"
"Nullability","33"
"Nullable","353"
"Nullables","2"
"Nullbit","1"
"Nullbits","77"
"Nullcount","1"
"Nullmark","1"
"Nulls","8"
"Num","437"
"Numa","1"
"Number","1612"
"Numbered","3"
"Numbering","3"
"Numberlist","1"
"Numbers","35"
"Numeric","103"
"Numerics","5"
"Numfmt","2"
"Numpoints","1"
"Numprs","3"
"Nums","1"
"Nutation","1"
"Nvalue","2"
"Nvc","1"
"Nwb","1"
"Nx","1"
"Nybble","1"
"Oaep","23"
"Obfuscate","3"
"Obfuscation","9"
"Obj","1065"
"Object","2833"
"Objective","4"
"Objects","77"
"Objmodel","1"
"Objref","1"
"Objs","1"
"Obliquity","1"
"Observable","55"
"Observation","3"
"Observe","34"
"Observed","14"
"Observer","17"
"Observers","6"
"Obsolete","5"
"Obsoleted","2"
"Obsoletions","1"
"Obtain","3"
"Occupancy","1"
"Occupied","1"
"Occurred","7"
"Occurrence","10"
"Occurrences","1"
"Occurs","75"
"Oce","9"
"Ocsp","4"
"Oct","14"
"Octal","4"
"Octet","30"
"Octets","23"
"Odbc","33"
"Odd","63"
"Oem","19"
"Of","2571"
"Off","49"
"Offending","6"
"Offer","23"
"Offering","3"
"Offline","6"
"Offset","1907"
"Offsets","10"
"Ofs","24"
"Ogham","2"
"Oi","1"
"Oid","233"
"Oids","22"
"Ok","11"
"Okm","2"
"Ol","3"
"Old","187"
"Older","3"
"Oldest","1"
"Ole","71"
"Oletx","69"
"Olive","9"
"Om","1"
"Omit","23"
"Omitted","4"
"On","1251"
"Once","41"
"One","230"
"Onelazy","2"
"Oneloop","2"
"Oneloopatomic","2"
"Onerep","1"
"Ones","27"
"Online","1"
"Only","912"
"Onnon","1"
"Oob","2"
"Op","2109"
"Opaque","43"
"Opaques","1"
"Opcode","133"
"Opcodes","2"
"Opd","3"
"Open","519"
"Openable","3"
"Opened","29"
"Opening","13"
"Opens","2"
"Oper","5"
"Operand","115"
"Operands","7"
"Operating","18"
"Operation","830"
"Operationaborted","2"
"Operational","9"
"Operations","31"
"Operator","373"
"Operators","63"
"Opnd","18"
"Ops","35"
"Opt","50"
"Optical","2"
"Optimal","3"
"Optimistic","18"
"Optimization","19"
"Optimizations","18"
"Optimize","25"
"Optimized","5"
"Optimizer","9"
"Option","424"
"Optional","217"
"Optionals","2"
"Options","1991"
"Opts","3"
"Or","1671"
"Orange","9"
"Orchid","9"
"Order","338"
"Orderable","18"
"Ordered","131"
"Ordering","1"
"Ordinal","234"
"Organization","8"
"Organizational","4"
"Oriented","2"
"Orig","3"
"Origin","152"
"Original","192"
"Originally","1"
"Originals","2"
"Originating","33"
"Oriya","2"
"Orphan","3"
"Orthographic","8"
"Os","14"
"Osi","2"
"Osvi","1"
"Otf","1"
"Other","1070"
"Others","11"
"Otherwise","14"
"Otp","1"
"Ouptut","1"
"Out","841"
"Outbound","1"
"Outcome","39"
"Outdated","2"
"Outer","137"
"Outgoing","36"
"Outline","1"
"Outlook","2"
"Outof","2"
"Output","937"
"Outputfile","2"
"Outside","6"
"Outstanding","18"
"Ovalue","1"
"Over","45"
"Overflow","223"
"Overlap","4"
"Overlapped","271"
"Overlaps","20"
"Overload","21"
"Overloaded","6"
"Overlong","1"
"Overridable","1"
"Overridden","5"
"Override","71"
"Overrides","30"
"Overwrite","50"
"Ovf","99"
"Ovfl","3"
"Own","10"
"Owned","19"
"Owner","168"
"Owners","1"
"Ownership","13"
"Owning","46"
"Owns","27"
"Pa","3"
"Pack","63"
"Package","68"
"Packages","18"
"Packaging","1"
"Packed","33"
"Packet","74"
"Packets","167"
"Packing","28"
"Packsize","1"
"Pad","42"
"Padded","8"
"Padding","293"
"Page","354"
"Paged","28"
"Pagefile","5"
"Pages","17"
"Pair","211"
"Pairs","17"
"Pairwise","93"
"Pal","67"
"Pale","12"
"Palette","2"
"Palg","1"
"Papaya","3"
"Paper","6"
"Par","33"
"Para","26"
"Paragraph","3"
"Parallel","143"
"Parallelism","106"
"Param","659"
"Paramdesc","1"
"Parameter","1223"
"Parameterized","39"
"Parameterless","7"
"Parameters","782"
"Paramnames","9"
"Params","92"
"Pararms","2"
"Paren","16"
"Parens","10"
"Parent","905"
"Parentheses","14"
"Parenthesis","3"
"Parenthesize","3"
"Parenthesized","4"
"Parents","12"
"Parg","1"
"Parity","3"
"Parm","6"
"Parms","1"
"Pars","8"
"Parsable","6"
"Parse","1369"
"Parsed","116"
"Parser","301"
"Parsetable","2"
"Parsible","2"
"Parsing","79"
"Part","82"
"Partial","63"
"Partially","7"
"Participant","8"
"Participants","10"
"Participates","2"
"Particle","155"
"Particles","13"
"Partition","158"
"Partitionable","7"
"Partitioned","70"
"Partitioner","47"
"Partitioning","1"
"Partitions","55"
"Partner","1"
"Parts","41"
"Party","25"
"Pascal","2"
"Pass","10"
"Passed","8"
"Passes","1"
"Passing","1"
"Passive","10"
"Passthrough","5"
"Password","346"
"Past","25"
"Paste","5"
"Pat","4"
"Patch","23"
"Patched","3"
"Patching","3"
"Path","1461"
"Pathname","2"
"Paths","28"
"Patindex","1"
"Patt","3"
"Pattern","402"
"Patterns","72"
"Patttern","1"
"Pause","17"
"Pax","13"
"Payload","146"
"Payment","1"
"Pb","182"
"Pbc","9"
"Pbe","73"
"Pbes","3"
"Pbindopts","2"
"Pbkdf","14"
"Pboid","22"
"Pbstr","4"
"Pc","10"
"Pca","3"
"Pcas","4"
"Pcb","104"
"Pcbe","5"
"Pcch","4"
"Pcelt","8"
"Pcevent","4"
"Pch","4"
"Pclmulqdq","2"
"Pclsid","3"
"Pcount","1"
"Pctinfo","1"
"Pctx","12"
"Pcv","9"
"Pd","13"
"Pdb","85"
"Pdec","1"
"Pdf","1"
"Pdm","5"
"Pdw","47"
"Pe","51"
"Peach","3"
"Peak","31"
"Peb","1"
"Peek","110"
"Peer","28"
"Pek","2"
"Pem","112"
"Pems","3"
"Pen","3"
"Pending","98"
"Pens","2"
"People","2"
"Per","135"
"Percent","75"
"Percentage","11"
"Perf","12"
"Perform","15"
"Performance","26"
"Performed","3"
"Period","49"
"Periodic","4"
"Perm","9"
"Permanent","4"
"Permanently","46"
"Permission","133"
"Permissions","9"
"Permissive","1"
"Permit","16"
"Permitted","8"
"Permute","90"
"Persian","9"
"Persist","59"
"Persisted","14"
"Persistence","1"
"Persistent","5"
"Person","1"
"Personal","1"
"Perspective","12"
"Peru","3"
"Pexpr","4"
"Pf","7"
"Pfiletime","2"
"Pflags","1"
"Pfn","15"
"Pfnio","2"
"Pfnti","1"
"Pfnwa","1"
"Pfnwk","1"
"Pft","3"
"Pfx","10"
"Pgrflt","2"
"Pguid","6"
"Ph","85"
"Phagspa","2"
"Phantom","7"
"Phase","255"
"Phi","2"
"Phone","9"
"Phonetic","6"
"Phrase","5"
"Phys","4"
"Physical","11"
"Pi","82"
"Pick","6"
"Pickup","13"
"Pictograph","1"
"Picture","8"
"Pictures","9"
"Pid","11"
"Piid","3"
"Pin","43"
"Ping","90"
"Pink","12"
"Pinnable","31"
"Pinned","74"
"Pinning","3"
"Pins","11"
"Pinvoke","4"
"Pio","5"
"Pipe","206"
"Pipeline","23"
"Pipelined","4"
"Pipelining","5"
"Pipes","2"
"Pis","6"
"Piso","3"
"Pitch","6"
"Piul","1"
"Pivot","6"
"Pixel","3"
"Pkcs","236"
"Pkey","4"
"Pkg","14"
"Pkgnum","6"
"Pkt","1"
"Pkts","4"
"Place","27"
"Placeable","1"
"Placeholder","4"
"Plain","13"
"Plaintext","82"
"Plane","56"
"Platform","113"
"Play","3"
"Player","1"
"Plib","1"
"Plinq","1"
"Plum","3"
"Plus","72"
"Pm","4"
"Pminlen","1"
"Pmk","20"
"Pms","1"
"Pmt","9"
"Pmwt","2"
"Pn","1"
"Png","1"
"Pnp","1"
"Pnrp","3"
"Poh","1"
"Point","402"
"Pointer","282"
"Pointers","10"
"Pointless","1"
"Points","36"
"Polar","1"
"Policies","8"
"Policy","330"
"Poll","7"
"Poller","3"
"Pollers","2"
"Polling","18"
"Poly","7"
"Polymorhic","1"
"Polymorphic","44"
"Polymorphism","36"
"Polynomial","15"
"Pong","5"
"Pool","278"
"Poolable","4"
"Pooled","36"
"Pooling","4"
"Pools","4"
"Pop","147"
"Popcnt","2"
"Popcrawl","1"
"Popi","20"
"Popped","1"
"Popr","4"
"Popref","10"
"Populate","100"
"Populated","10"
"Populating","1"
"Porcess","1"
"Port","260"
"Portable","53"
"Portion","2"
"Pos","411"
"Poscol","1"
"Position","920"
"Positional","8"
"Positioning","1"
"Positions","23"
"Positive","147"
"Posix","14"
"Posline","1"
"Possible","49"
"Possibly","1"
"Post","82"
"Postal","2"
"Postcondition","10"
"Postfix","4"
"Posting","6"
"Postponed","43"
"Postponement","1"
"Posts","2"
"Potential","2"
"Potentially","6"
"Pow","79"
"Powder","3"
"Power","63"
"Powered","1"
"Powers","18"
"Pp","106"
"Ppbc","2"
"Ppc","1"
"Ppenum","7"
"Ppfn","2"
"Ppmk","9"
"Ppmpwi","1"
"Ppp","1"
"Pprot","1"
"Ppsmem","2"
"Ppstm","1"
"Ppsz","6"
"Ppunk","2"
"Ppv","36"
"Pr","20"
"Pragma","12"
"Pre","92"
"Preallocate","5"
"Preallocated","2"
"Preallocating","2"
"Preallocation","17"
"Preamble","42"
"Preauth","2"
"Prec","42"
"Precalculate","1"
"Precanned","1"
"Precedence","13"
"Preceding","39"
"Precise","3"
"Precision","49"
"Precompile","1"
"Precondition","8"
"Pred","1"
"Predecessor","1"
"Predef","20"
"Predefind","2"
"Predefined","51"
"Predicate","201"
"Predicates","4"
"Preescaped","6"
"Preexisting","5"
"Preface","2"
"Prefer","96"
"Preference","5"
"Preferred","24"
"Preferring","1"
"Prefers","1"
"Prefetch","7"
"Prefix","1001"
"Prefixed","14"
"Prefixes","20"
"Prefixref","2"
"Pregen","8"
"Prelink","4"
"Preload","1"
"Preloaded","11"
"Premature","16"
"Prematurely","3"
"Prep","13"
"Prepare","123"
"Prepared","19"
"Prepares","11"
"Preparing","28"
"Prepend","38"
"Prepended","2"
"Preprocess","39"
"Preprocessed","6"
"Preprocessor","2"
"Presence","12"
"Present","26"
"Presentation","17"
"Preserialized","1"
"Preservation","5"
"Preserve","88"
"Preserved","7"
"Preserving","6"
"Press","3"
"Pressed","5"
"Pressure","12"
"Prev","88"
"Prevent","2"
"Preview","4"
"Previous","140"
"Previously","11"
"Prevlen","5"
"Prf","12"
"Prgbofs","5"
"Prgexpr","1"
"Prgptvs","1"
"Prgtype","1"
"Prguci","1"
"Pri","2"
"Prim","2"
"Primary","94"
"Prime","43"
"Primes","8"
"Primitive","170"
"Primitives","6"
"Primtive","2"
"Principal","63"
"Principals","2"
"Print","46"
"Printable","9"
"Printer","11"
"Printf","1"
"Printing","3"
"Prior","7"
"Priority","162"
"Priv","2"
"Private","439"
"Privilege","28"
"Privileged","11"
"Privileges","14"
"Prk","7"
"Prng","3"
"Probabilistic","5"
"Probe","3"
"Probed","2"
"Problem","5"
"Problematic","3"
"Problems","17"
"Proc","24"
"Procedure","33"
"Procedures","5"
"Proceed","1"
"Process","550"
"Processed","8"
"Processes","7"
"Processing","183"
"Processor","168"
"Processors","2"
"Prod","1"
"Produce","9"
"Produced","163"
"Producer","47"
"Producers","2"
"Product","63"
"Profile","28"
"Profiler","4"
"Prog","19"
"Program","15"
"Programs","6"
"Progress","132"
"Prohibit","8"
"Prohibited","50"
"Proj","1"
"Project","11"
"Projected","30"
"Projection","9"
"Projections","1"
"Prolog","5"
"Promise","31"
"Promotable","42"
"Promote","36"
"Promoted","151"
"Promoter","26"
"Promotion","10"
"Prompt","33"
"Prop","138"
"Propagate","16"
"Propagation","80"
"Propagator","22"
"Proper","31"
"Properties","313"
"Property","2036"
"Proposed","16"
"Props","54"
"Protect","14"
"Protected","33"
"Protection","112"
"Proto","5"
"Protocol","273"
"Protocolerror","2"
"Protocols","82"
"Protos","1"
"Prov","95"
"Provide","5"
"Provided","15"
"Provider","1620"
"Providers","12"
"Province","5"
"Proxies","2"
"Proxy","443"
"Proxyschemenotsupported","2"
"Prs","1"
"Prune","7"
"Ps","1"
"Psafe","2"
"Pseudo","16"
"Pss","14"
"Pstatstg","1"
"Pstm","1"
"Psvi","3"
"Psz","103"
"Pt","53"
"Pta","3"
"Ptd","1"
"Pti","1"
"Ptr","417"
"Ptrn","4"
"Pttrn","3"
"Ptype","5"
"Pu","9"
"Pub","19"
"Pubid","53"
"Public","476"
"Publication","19"
"Publicly","1"
"Publish","8"
"Published","12"
"Publisher","1"
"Publishing","1"
"Puff","3"
"Pul","1"
"Pull","2"
"Pulse","5"
"Pulsed","1"
"Punctuation","34"
"Punk","10"
"Punycode","4"
"Pup","3"
"Pure","3"
"Purge","8"
"Purgeable","1"
"Purple","9"
"Purpose","2"
"Purposes","1"
"Push","169"
"Pushed","2"
"Pushi","2"
"Pushing","1"
"Pushr","2"
"Pushref","1"
"Put","111"
"Puts","3"
"Pv","282"
"Pvar","2"
"Pw","3"
"Pwa","4"
"Pwcs","1"
"Pwk","2"
"Pwsz","12"
"Pwt","4"
"Px","1"
"Qfe","2"
"Qi","1"
"Qil","62"
"Qmark","1"
"Qn","127"
"Qname","71"
"Qnames","9"
"Qnametable","1"
"Qop","9"
"Qos","11"
"Qpack","4"
"Qtext","2"
"Quadruplet","8"
"Qual","4"
"Qualification","4"
"Qualified","170"
"Qualifier","20"
"Qualifying","3"
"Quality","58"
"Quantifier","12"
"Quantifiers","3"
"Quantile","7"
"Quantiles","10"
"Quarter","1"
"Quaternion","19"
"Quench","1"
"Quenches","9"
"Queried","8"
"Queries","9"
"Query","517"
"Queryable","18"
"Question","6"
"Queue","297"
"Queued","16"
"Queues","11"
"Queuing","1"
"Quic","114"
"Quick","11"
"Quiesced","1"
"Quiet","2"
"Quit","4"
"Quo","3"
"Quota","22"
"Quotas","5"
"Quote","119"
"Quoted","67"
"Quoter","2"
"Quotes","27"
"Quotient","6"
"Qura","6"
"Quwi","1"
"Qy","46"
"Ra","4"
"Radians","40"
"Radical","1"
"Radicals","6"
"Radius","1"
"Radix","24"
"Raise","50"
"Raised","1"
"Raiser","5"
"Raises","2"
"Raising","9"
"Ram","1"
"Ran","7"
"Random","50"
"Randomize","2"
"Randomized","7"
"Randomly","2"
"Range","1091"
"Rangein","1"
"Rangelist","1"
"Ranges","48"
"Rangetoosmall","2"
"Rangetype","2"
"Rank","111"
"Ranks","3"
"Rare","5"
"Ras","1"
"Rate","45"
"Ratio","8"
"Raw","472"
"Rb","5"
"Rc","7"
"Rcount","10"
"Rcvc","1"
"Rcw","28"
"Rdm","3"
"Re","32"
"Reach","1"
"Reachable","6"
"Reached","25"
"Reactivate","2"
"Read","3391"
"Readable","29"
"Reader","1500"
"Readercount","1"
"Readers","21"
"Readfailure","6"
"Readfds","4"
"Reading","37"
"Readonly","22"
"Readonlystream","4"
"Reads","2"
"Readwritefailure","2"
"Ready","19"
"Real","57"
"Realized","2"
"Realloc","5"
"Reallocate","1"
"Really","2"
"Realm","9"
"Reals","1"
"Rearrange","1"
"Reason","110"
"Reasonphrase","2"
"Reasons","6"
"Reassembled","5"
"Reassemblies","4"
"Reassembly","12"
"Reassign","1"
"Reatomize","1"
"Reattempt","1"
"Reauth","2"
"Rebecca","3"
"Rebind","74"
"Rebox","2"
"Rec","9"
"Recalc","1"
"Recalculate","2"
"Receivable","1"
"Receive","306"
"Received","276"
"Receivefailure","2"
"Receiver","51"
"Receivers","1"
"Receiving","3"
"Recent","5"
"Recipient","99"
"Recipients","13"
"Reciprocal","71"
"Recognition","2"
"Recognize","3"
"Recognized","6"
"Recommended","6"
"Recompile","1"
"Recompute","1"
"Reconcile","8"
"Reconnection","1"
"Record","852"
"Recorded","6"
"Records","95"
"Recover","1"
"Recoverable","4"
"Recovering","1"
"Recovery","35"
"Recreate","3"
"Rect","9"
"Rectangle","13"
"Rectangular","4"
"Recurce","2"
"Recurence","1"
"Recurse","11"
"Recursing","1"
"Recursion","43"
"Recursive","58"
"Recursively","2"
"Recv","19"
"Recvfrom","1"
"Recycle","13"
"Recycled","2"
"Red","32"
"Redefine","61"
"Redefined","32"
"Redefinition","2"
"Redirect","41"
"Redirected","20"
"Redirections","14"
"Redirects","21"
"Redistribute","2"
"Redo","2"
"Reduce","129"
"Reduced","6"
"Reducer","3"
"Reducible","11"
"Reduction","1"
"Reductions","8"
"Redundant","3"
"Reencrypt","2"
"Reenlist","21"
"Reenlistment","2"
"Reentrancy","6"
"Reentrant","1"
"Reescape","2"
"Ref","1204"
"Refactor","1"
"Refanytype","3"
"Refanyval","3"
"Refd","2"
"Refed","5"
"Refer","13"
"Reference","591"
"Referenceable","2"
"Referenced","57"
"References","41"
"Referencing","11"
"Referent","3"
"Referer","5"
"Referrer","6"
"Referring","2"
"Refers","2"
"Refill","2"
"Refine","2"
"Refined","9"
"Reflect","25"
"Reflectable","4"
"Reflected","100"
"Reflection","177"
"Refresh","65"
"Refreshed","4"
"Refreshing","5"
"Refs","28"
"Refto","2"
"Refuse","2"
"Refused","10"
"Reg","86"
"Regex","135"
"Regexinfos","3"
"Region","110"
"Regional","1"
